Amount,AmountCurrency,CandidateBpsFromBest,CandidateExpectedFillPrice,CandidateExpectedFillQty,CandidateLiquidityBucketIdx,CandidateMarket,CandidateMarketBestBid,CandidateMarketBestOffer,Currency,DealtCurrency,Fee,FeeCurrency,Market,MarketOrderID,MarketTradeID,OrderID,Price,PriceAllIn,Quantity,Side,Symbol,Timestamp,TradeID,TransactTime
51.7025592,USDT,0,0.02240104,2307.12,0,okex,0.02241,0.02242,FLR,FLR,0.02068102368,USDT,okex,2712747320633237504,13681319,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02241,0.02240104,2307.12,Sell,FLR-USDT,2025-07-24T09:16:10.233883Z,6e9e7e49-b933-4406-a64d-3b3c04848e07,2025-07-24T09:16:10.206000Z
49.65196496,USDT,0,0.02237281,2218.19,0,bybit,0.022384,0.022399,FLR,FLR,0.02482598248,USDT,bybit,2001627818647356672,2260000001248132318,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022384,0.02237281,2218.19,Sell,FLR-USDT,2025-07-24T09:17:10.258651Z,05038242-a703-4a79-89b1-2592f38ec1b5,2025-07-24T09:17:10.207000Z
53.93127189,USDT,0,0.02236981,2409.69,0,bybit,0.022381,0.022393,FLR,FLR,0.026965635945,USDT,bybit,2001628321972225280,2260000001248134322,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022381,0.02236981,2409.69,Sell,FLR-USDT,2025-07-24T09:18:10.252385Z,e3496ddf-0e21-403b-8634-063587713642,2025-07-24T09:18:10.207000Z
50.33901348,USDT,0,0.02236082,2250.09,0,bybit,0.022372,0.022385,FLR,FLR,0.02516950674,USDT,bybit,2001628825313871104,2260000001248136416,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022372,0.02236081,2250.09,Sell,FLR-USDT,2025-07-24T09:19:10.256031Z,c0ad6e56-f175-4838-9fea-a1a7bf2b0a56,2025-07-24T09:19:10.210000Z
50.41211175,USDT,0,0.02237181,2252.25,0,bybit,0.022383,0.022398,FLR,FLR,0.025206055875,USDT,bybit,2001629328689071360,2260000001248138535,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022383,0.02237181,2252.25,Sell,FLR-USDT,2025-07-24T09:20:10.261970Z,759f9de8-f051-47a1-94a8-d01e5155d4ef,2025-07-24T09:20:10.217000Z
51.36070329,USDT,0,0.02237181,2294.63,0,bybit,0.022383,0.022401,FLR,FLR,0.025680351645,USDT,bybit,2001629831930053888,2260000001248140500,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022383,0.02237181,2294.63,Sell,FLR-USDT,2025-07-24T09:21:10.253139Z,1b4f310b-80d3-4302-bbb8-fed192c22e43,2025-07-24T09:21:10.209000Z
51.09138568,USDT,0,0.0223918,2280.56,0,bybit,0.022403,0.022417,FLR,FLR,0.02554569284,USDT,bybit,2001630335271699712,2260000001248142283,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022403,0.0223918,2280.56,Sell,FLR-USDT,2025-07-24T09:22:10.257456Z,8165cf16-adc3-4b16-84df-6f6c3391e992,2025-07-24T09:22:10.211000Z
52.5321421,USDT,0,0.02236106,2348.33,0,okex,0.02237,0.02239,FLR,FLR,0.02101285684,USDT,okex,2712761413964439552,13681344,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02237,0.02236105,2348.33,Sell,FLR-USDT,2025-07-24T09:23:10.248091Z,9364afa7-7e6c-468e-aa76-e20ceedc16b2,2025-07-24T09:23:10.220000Z
31.09813372,USDT,0,0.02235442,2337.24,0,bybit,0.022366,0.022378,FLR,FLR,0.01554906686,USDT,bybit,2001631341887882496,2260000001248145036,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022366,0.02235482,1390.42,Sell,FLR-USDT,2025-07-24T09:24:10.254324Z,4b7eb661-db59-4815-acf7-a3d04f04e6c9,2025-07-24T09:24:10.209000Z
21.1756293,USDT,0,0.02235442,2337.24,0,bybit,0.022366,0.022378,FLR,FLR,0.01058781465,USDT,bybit,2001631341887882496,2260000001248145037,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022365,0.02235382,946.82,Sell,FLR-USDT,2025-07-24T09:24:10.254392Z,024ce2e8-b0f0-4ee2-b8c8-6ddd6e3d8a38,2025-07-24T09:24:10.209000Z
50.24796656,USDT,0,0.02234083,2248.03,0,bybit,0.022352,0.022366,FLR,FLR,0.02512398328,USDT,bybit,2001631845204362496,2260000001248146588,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022352,0.02234082,2248.03,Sell,FLR-USDT,2025-07-24T09:25:10.254153Z,8fc54198-1a4d-4ec7-b79f-ca44711e8d7c,2025-07-24T09:25:10.209000Z
49.97057868,USDT,0,0.02234283,2235.42,0,bybit,0.022354,0.022367,FLR,FLR,0.02498528934,USDT,bybit,2001632348520842496,2260000001248148134,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022354,0.02234282,2235.42,Sell,FLR-USDT,2025-07-24T09:26:10.254967Z,06b62352-62b6-4250-a57f-63aac571e561,2025-07-24T09:26:10.210000Z
53.6057105,USDT,0,0.02235482,2396.75,0,bybit,0.022366,0.022383,FLR,FLR,0.02680285525,USDT,bybit,2001632851870876928,2260000001248149588,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022366,0.02235482,2396.75,Sell,FLR-USDT,2025-07-24T09:27:10.259826Z,c4c7c0a9-24d3-4bdc-9516-7bdbd8c9e628,2025-07-24T09:27:10.214000Z
53.98315488,USDT,0,0.02235682,2413.41,0,bybit,0.022368,0.022388,FLR,FLR,0.02699157744,USDT,bybit,2001633355162191104,2260000001248150969,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022368,0.02235682,2413.41,Sell,FLR-USDT,2025-07-24T09:28:10.254594Z,95cb61a9-081c-4421-87ea-8c222394b5d7,2025-07-24T09:28:10.210000Z
52.662848,USDT,0,0.02239104,2351.02,0,okex,0.0224,0.02241,FLR,FLR,0.0210651392,USDT,okex,2712773492955979776,13681375,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02240,0.02239104,2351.02,Sell,FLR-USDT,2025-07-24T09:29:10.230106Z,a11510d2-3d7d-46d2-bb36-19ce5cfe0c98,2025-07-24T09:29:10.202000Z
50.364384,USDT,0,0.02239104,2248.41,0,okex,0.0224,0.02242,FLR,FLR,0.0201457536,USDT,okex,2712775506322563072,13681380,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02240,0.02239104,2248.41,Sell,FLR-USDT,2025-07-24T09:30:10.237659Z,29cfe104-ba99-4955-a698-6871e1b036ff,2025-07-24T09:30:10.205000Z
49.362432,USDT,0,0.02239104,2203.68,0,okex,0.0224,0.02242,FLR,FLR,0.0197449728,USDT,okex,2712777519554928640,13681383,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02240,0.02239104,2203.68,Sell,FLR-USDT,2025-07-24T09:31:10.233133Z,46d0841b-3c11-4859-b56d-f10b39d868ba,2025-07-24T09:31:10.204000Z
49.360416,USDT,0,0.02239104,2203.59,0,okex,0.0224,0.02242,FLR,FLR,0.0197441664,USDT,okex,2712779532686630912,13681386,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02240,0.02239104,2203.59,Sell,FLR-USDT,2025-07-24T09:32:10.227921Z,48990411-9d9e-4dbe-859a-fe88b65d957c,2025-07-24T09:32:10.200000Z
53.765600,USDT,0,0.02239104,2400.25,0,okex,0.0224,0.02242,FLR,FLR,0.02150624,USDT,okex,2712781546254540800,13681387,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02240,0.02239104,2400.25,Sell,FLR-USDT,2025-07-24T09:33:10.236771Z,bfa28eaf-61b9-429f-80fc-c5d456c5b63d,2025-07-24T09:33:10.209000Z
53.14364512,USDT,0,0.02237281,2374.18,0,bybit,0.022384,0.022395,FLR,FLR,0.02657182256,USDT,bybit,2001636375103014144,2260000001248160807,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022384,0.02237281,2374.18,Sell,FLR-USDT,2025-07-24T09:34:10.260289Z,d3050cd3-a262-490e-9dba-0fb2e883715e,2025-07-24T09:34:10.215000Z
51.24688236,USDT,0,0.02235282,2291.49,0,bybit,0.022364,0.022377,FLR,FLR,0.02562344118,USDT,bybit,2001636878385939712,2260000001248162487,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022364,0.02235282,2291.49,Sell,FLR-USDT,2025-07-24T09:35:10.256361Z,ac967de5-7c68-453e-9b9d-888b10d77c0e,2025-07-24T09:35:10.212000Z
50.49143235,USDT,0,0.02233383,2259.63,0,bybit,0.022345,0.022355,FLR,FLR,0.025245716175,USDT,bybit,2001637381719196928,2260000001248163719,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022345,0.02233383,2259.63,Sell,FLR-USDT,2025-07-24T09:36:10.258738Z,4f968ebf-349f-471f-a960-ba07067e9a5b,2025-07-24T09:36:10.214000Z
51.83526065,USDT,0,0.02233383,2319.77,0,bybit,0.022345,0.022354,FLR,FLR,0.025917630325,USDT,bybit,2001637885027288320,2260000001248164991,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022345,0.02233383,2319.77,Sell,FLR-USDT,2025-07-24T09:37:10.257730Z,040f1fbf-ec25-4cef-a625-729e58c50915,2025-07-24T09:37:10.212000Z
49.4069114,USDT,0,0.02232107,2212.58,0,okex,0.02233,0.02235,FLR,FLR,0.01976276456,USDT,okex,2712791612483477504,13681398,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02233,0.02232107,2212.58,Sell,FLR-USDT,2025-07-24T09:38:10.234310Z,0c56c72c-e918-4a52-863e-541542f015d6,2025-07-24T09:38:10.207000Z
52.0542576,USDT,0,0.02231108,2332.18,0,okex,0.02232,0.02234,FLR,FLR,0.02082170304,USDT,okex,2712793626051387393,13681401,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02232,0.02231107,2332.18,Sell,FLR-USDT,2025-07-24T09:39:10.244435Z,bb240234-1f10-43b4-a2cb-d0ba37a5ae4b,2025-07-24T09:39:10.215000Z
18.6253704,USDT,0,0.02231108,2291.61,0,okex,0.02232,0.02234,FLR,FLR,0.00745014816,USDT,okex,2712795639048871937,13681408,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02232,0.02231107,834.47,Sell,FLR-USDT,2025-07-24T09:40:10.254279Z,61e25aa9-71df-4ce2-88cd-cda75308102f,2025-07-24T09:40:10.208000Z
32.5233648,USDT,0,0.02231108,2291.61,0,okex,0.02232,0.02234,FLR,FLR,0.01300934592,USDT,okex,2712795639048871937,13681409,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02232,0.02231107,1457.14,Sell,FLR-USDT,2025-07-24T09:40:10.254317Z,2f229461-4ef0-4602-b141-cd54b5b160e7,2025-07-24T09:40:10.208000Z
49.49101356,USDT,0,0.02235582,2212.68,0,bybit,0.022367,0.022385,FLR,FLR,0.02474550678,USDT,bybit,2001639898251265281,2260000001248170489,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022367,0.02235582,2212.68,Sell,FLR-USDT,2025-07-24T09:41:10.252667Z,33def889-21d6-424e-91c1-ffd38831963f,2025-07-24T09:41:10.208000Z
50.5841712,USDT,0,0.02237105,2260.24,0,okex,0.02238,0.0224,FLR,FLR,0.02023366848,USDT,okex,2712799665782038529,13681415,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02238,0.02237105,2260.24,Sell,FLR-USDT,2025-07-24T09:42:10.240745Z,33e09969-9b31-4944-ac93-bb4479a39c32,2025-07-24T09:42:10.213000Z
49.8715088,USDT,0,0.02237681,2227.60,0,bybit,0.022388,0.0224,FLR,FLR,0.0249357544,USDT,bybit,2001640904884225280,2260000001248172908,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022388,0.02237681,2227.60,Sell,FLR-USDT,2025-07-24T09:43:10.252508Z,c04c8c2c-a8cd-438a-a4d2-dd7bbd186004,2025-07-24T09:43:10.207000Z
50.7336903,USDT,0,0.02244278,2259.45,0,bybit,0.022454,0.02247,FLR,FLR,0.02536684515,USDT,bybit,2001641408200705280,2260000001248174999,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022454,0.02244277,2259.45,Sell,FLR-USDT,2025-07-24T09:44:10.252116Z,d9ee143d-c03b-4c9a-820b-e65d3f721a3d,2025-07-24T09:44:10.207000Z
26.7875645,USDT,1.47,0.02244102,1193.21,0,okex,0.02245,0.02247,FLR,FLR,0.0107150258,USDT,okex,2712805705613352960,13681447,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02245,0.02244102,1193.21,Sell,FLR-USDT,2025-07-24T09:45:10.242166Z,c2151d01-5c90-437a-81bc-62dbea3d4747,2025-07-24T09:45:10.214000Z
25.48535025,USDT,-1.54,0.02244778,1134.75,0,bybit,0.022459,0.022467,FLR,FLR,0.012742675125,USDT,bybit,2001641911525573888,2260000001248176906,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022459,0.02244777,1134.75,Sell,FLR-USDT,2025-07-24T09:45:10.252725Z,7c2ff95d-8909-4a50-b137-7873be99452c,2025-07-24T09:45:10.208000Z
49.77520793,USDT,0,0.02244778,2216.27,0,bybit,0.022459,0.02247,FLR,FLR,0.024887603965,USDT,bybit,2001642414850442496,2260000001248178833,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022459,0.02244777,2216.27,Sell,FLR-USDT,2025-07-24T09:46:10.253700Z,c0646a95-2bbe-44cc-afd1-3f0deab1366d,2025-07-24T09:46:10.209000Z
52.39092072,USDT,0,0.02244678,2332.84,0,bybit,0.022458,0.02247,FLR,FLR,0.02619546036,USDT,bybit,2001642918166922496,2260000001248180121,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022458,0.02244677,2332.84,Sell,FLR-USDT,2025-07-24T09:47:10.253835Z,77b2c8bf-059f-48ff-bec4-bf468c5fadca,2025-07-24T09:47:10.209000Z
53.8335701,USDT,0,0.02242103,2400.07,0,okex,0.02243,0.02245,FLR,FLR,0.02153342804,USDT,okex,2712811745344004096,13681462,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02243,0.02242103,2400.07,Sell,FLR-USDT,2025-07-24T09:48:10.243612Z,502a5eda-c5d2-4770-9300-6ebbafede93e,2025-07-24T09:48:10.212000Z
51.3725652,USDT,0,0.02243103,2289.33,0,okex,0.02244,0.02246,FLR,FLR,0.02054902608,USDT,okex,2712813758643478528,13681467,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02244,0.02243102,2289.33,Sell,FLR-USDT,2025-07-24T09:49:10.243223Z,e632536e-8b79-4273-b690-9ea76cb3bbbe,2025-07-24T09:49:10.214000Z
40.7563982,USDT,0,0.02234635,2386.23,0,bybit,0.022358,0.022379,FLR,FLR,0.0203781991,USDT,bybit,2001644428133139712,2260000001248190154,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022358,0.02234682,1822.90,Sell,FLR-USDT,2025-07-24T09:50:10.257569Z,94f1e214-5eea-42fb-b8a5-9a8d19b137e6,2025-07-24T09:50:10.212000Z
12.59380548,USDT,0,0.02234635,2386.23,0,bybit,0.022358,0.022379,FLR,FLR,0.00629690274,USDT,bybit,2001644428133139712,2260000001248190155,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022356,0.02234482,563.33,Sell,FLR-USDT,2025-07-24T09:50:10.257647Z,9a1ce7f2-7983-4c79-8e3f-d31045db2ac1,2025-07-24T09:50:10.212000Z
49.7487258,USDT,0,0.02237105,2222.91,0,okex,0.02238,0.0224,FLR,FLR,0.01989949032,USDT,okex,2712817785175318528,13681486,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02238,0.02237105,2222.91,Sell,FLR-USDT,2025-07-24T09:51:10.241164Z,5ee354b1-f8a5-4172-8d31-a95236a31cc7,2025-07-24T09:51:10.213000Z
45.9951522,USDT,0,0.02237105,2187.97,0,okex,0.02238,0.0224,FLR,FLR,0.01839806088,USDT,okex,2712819798810337280,13681490,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02238,0.02237105,2055.19,Sell,FLR-USDT,2025-07-24T09:52:10.259134Z,849aab24-1543-4921-8931-d4f23fc3baed,2025-07-24T09:52:10.224000Z
2.9716164,USDT,0,0.02237105,2187.97,0,okex,0.02238,0.0224,FLR,FLR,0.00118864656,USDT,okex,2712819798810337280,13681491,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02238,0.02237105,132.78,Sell,FLR-USDT,2025-07-24T09:52:10.259200Z,94d6ffd0-e9ef-45ed-96b1-8e987cb22fe3,2025-07-24T09:52:10.224000Z
53.210836,USDT,0,0.0224028,2374.00,0,bybit,0.022414,0.02243,FLR,FLR,0.026605418,USDT,bybit,2001645938074191104,2260000001248198999,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022414,0.02240279,2374.00,Sell,FLR-USDT,2025-07-24T09:53:10.255630Z,fc25e423-4ff7-4b06-99d1-fe386a8ff606,2025-07-24T09:53:10.210000Z
22.50647086,USDT,0,0.02239859,2202.62,0,bybit,0.022411,0.022428,FLR,FLR,0.01125323543,USDT,bybit,2001646441399059712,2260000001248200371,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022411,0.02239979,1004.26,Sell,FLR-USDT,2025-07-24T09:54:10.256007Z,c2a59f70-ea85-407c-85c9-47b45f03750f,2025-07-24T09:54:10.211000Z
23.92272795,USDT,0,0.02239859,2202.62,0,bybit,0.022411,0.022428,FLR,FLR,0.011961363975,USDT,bybit,2001646441399059712,2260000001248200372,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022409,0.0223978,1067.55,Sell,FLR-USDT,2025-07-24T09:54:10.256111Z,90ad2b70-cff3-4be5-be04-1355f57b55e1,2025-07-24T09:54:10.211000Z
2.93105967,USDT,0,0.02239859,2202.62,0,bybit,0.022411,0.022428,FLR,FLR,0.001465529835,USDT,bybit,2001646441399059712,2260000001248200373,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022407,0.0223958,130.81,Sell,FLR-USDT,2025-07-24T09:54:10.256200Z,1b9ed63b-e113-4047-998d-da59627657f2,2025-07-24T09:54:10.211000Z
49.0723869,USDT,0,0.02238105,2191.71,0,okex,0.02239,0.02241,FLR,FLR,0.01962895476,USDT,okex,2712825838507433984,13681500,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02239,0.02238104,2191.71,Sell,FLR-USDT,2025-07-24T09:55:10.250733Z,96ec6000-cba5-48e3-be7c-53832e396a69,2025-07-24T09:55:10.221000Z
52.344126,USDT,0,0.02238681,2337.00,0,bybit,0.022398,0.022411,FLR,FLR,0.026172063,USDT,bybit,2001647448065574144,2260000001248203143,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022398,0.0223868,2337.00,Sell,FLR-USDT,2025-07-24T09:56:10.259938Z,46781629-6533-49d5-a860-44371d930a87,2025-07-24T09:56:10.215000Z
49.27739184,USDT,0,0.02238681,2200.08,0,bybit,0.022398,0.022411,FLR,FLR,0.02463869592,USDT,bybit,2001647951365276928,2260000001248204351,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022398,0.0223868,2200.08,Sell,FLR-USDT,2025-07-24T09:57:10.258722Z,c6b18abc-01ed-42cc-9a39-f6306b584106,2025-07-24T09:57:10.213000Z
50.56423756,USDT,0,0.02242479,2253.71,0,bybit,0.022436,0.02244,FLR,FLR,0.02528211878,USDT,bybit,2001648454690145536,2260000001248206054,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022436,0.02242478,2253.71,Sell,FLR-USDT,2025-07-24T09:58:10.258712Z,22492e97-fe0e-4f68-9d8d-057a0f49c630,2025-07-24T09:58:10.214000Z
53.63939964,USDT,0,0.02244078,2389.07,0,bybit,0.022452,0.022468,FLR,FLR,0.02681969982,USDT,bybit,2001648957989848320,2260000001248207915,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022452,0.02244077,2389.07,Sell,FLR-USDT,2025-07-24T09:59:10.257516Z,bf51d216-1b4a-4919-9194-e8fce621e413,2025-07-24T09:59:10.213000Z
44.371800,USDT,0,0.02240104,2308.89,0,okex,0.02241,0.02243,FLR,FLR,0.01774872,USDT,okex,2712835904535044096,13681522,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02241,0.02240104,1980.00,Sell,FLR-USDT,2025-07-24T10:00:10.259083Z,3136c2a3-83f9-48e6-8edb-c29c47af667a,2025-07-24T10:00:10.212000Z
7.3704249,USDT,0,0.02240104,2308.89,0,okex,0.02241,0.02243,FLR,FLR,0.00294816996,USDT,okex,2712835904535044096,13681523,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02241,0.02240104,328.89,Sell,FLR-USDT,2025-07-24T10:00:10.259126Z,13064bbf-3913-459e-8f7d-2ef8fb15313e,2025-07-24T10:00:10.212000Z
8.9256262,USDT,0.51,0.02241104,398.11,0,okex,0.02242,0.02244,FLR,FLR,0.00357025048,USDT,okex,2712837918304280576,13681528,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02242,0.02241103,398.11,Sell,FLR-USDT,2025-07-24T10:01:10.255243Z,53d9a3a3-e062-4adc-8e83-98d22599fccb,2025-07-24T10:01:10.227000Z
27.85329888,USDT,-0.10,0.02241242,1975.79,0,bybit,0.022424,0.022441,FLR,FLR,0.01392664944,USDT,bybit,2001649964639585537,2260000001248211064,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022424,0.02241279,1242.12,Sell,FLR-USDT,2025-07-24T10:01:10.259488Z,2ea3f4b0-33f9-434d-b224-e9fe8b5da6b3,2025-07-24T10:01:10.215000Z
16.45108241,USDT,-0.10,0.02241242,1975.79,0,bybit,0.022424,0.022441,FLR,FLR,0.008225541205,USDT,bybit,2001649964639585537,2260000001248211065,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022423,0.02241179,733.67,Sell,FLR-USDT,2025-07-24T10:01:10.259579Z,623ada59-c12f-4ec9-8107-7d9af6ecfbe4,2025-07-24T10:01:10.215000Z
44.391600,USDT,0,0.02241104,2255.95,0,okex,0.02242,0.02244,FLR,FLR,0.01775664,USDT,okex,2712839931335319552,13681530,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02242,0.02241103,1980.00,Sell,FLR-USDT,2025-07-24T10:02:10.249994Z,c0edeeaf-f6f5-41c4-a31a-9048f6a3c44d,2025-07-24T10:02:10.220000Z
6.186799,USDT,0,0.02241104,2255.95,0,okex,0.02242,0.02244,FLR,FLR,0.0024747196,USDT,okex,2712839931335319552,13681531,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02242,0.02241103,275.95,Sell,FLR-USDT,2025-07-24T10:02:10.250036Z,41819398-7d0c-4f88-95b8-e0a0e5edce59,2025-07-24T10:02:10.220000Z
8.9323522,USDT,0.65,0.02241104,398.41,0,okex,0.02242,0.02244,FLR,FLR,0.00357294088,USDT,okex,2712841944634793984,13681534,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02242,0.02241103,398.41,Sell,FLR-USDT,2025-07-24T10:03:10.253937Z,9a670c5f-2f03-4d5d-8636-969c9d84b538,2025-07-24T10:03:10.221000Z
21.24432375,USDT,-0.14,0.02241279,1894.70,0,bybit,0.022425,0.022442,FLR,FLR,0.010622161875,USDT,bybit,2001650971280934144,2260000001248214438,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022425,0.02241379,947.35,Sell,FLR-USDT,2025-07-24T10:03:10.259688Z,9530b164-29db-4dca-b231-ecb5fcbec3f3,2025-07-24T10:03:10.215000Z
21.24242905,USDT,-0.14,0.02241279,1894.70,0,bybit,0.022425,0.022442,FLR,FLR,0.010621214525,USDT,bybit,2001650971280934144,2260000001248214439,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022423,0.02241179,947.35,Sell,FLR-USDT,2025-07-24T10:03:10.259742Z,bc6fbfcc-b7c7-43fd-a611-0d03cc03a95f,2025-07-24T10:03:10.215000Z
8.677280,USDT,0,0.02247101,2241.83,0,okex,0.02248,0.0225,FLR,FLR,0.003470912,USDT,okex,2712843967363063808,13681553,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02248,0.02247101,386.00,Sell,FLR-USDT,2025-07-24T10:04:10.535678Z,f59b3694-1001-4610-9bc2-fe8a07ed0b8e,2025-07-24T10:04:10.503000Z
8.677280,USDT,0,0.02247101,2241.83,0,okex,0.02248,0.0225,FLR,FLR,0.003470912,USDT,okex,2712843967363063808,13681554,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02248,0.02247101,386.00,Sell,FLR-USDT,2025-07-24T10:04:10.535730Z,09ff400b-aa8e-4002-9b27-18af8f716cc6,2025-07-24T10:04:10.503000Z
33.0417784,USDT,0,0.02247101,2241.83,0,okex,0.02248,0.0225,FLR,FLR,0.01321671136,USDT,okex,2712843967363063808,13681555,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.02248,0.02247101,1469.83,Sell,FLR-USDT,2025-07-24T10:04:10.535770Z,6b965a2c-d298-4384-ba57-9b113b3333dd,2025-07-24T10:04:10.503000Z
49.6184766,USDT,0,0.02248076,2206.05,0,bybit,0.022492,0.0225,FLR,FLR,0.0248092383,USDT,bybit,2001651978014557441,2260000001248224561,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022492,0.02248075,2206.05,Sell,FLR-USDT,2025-07-24T10:05:10.272569Z,fd40392f-4f30-4fbf-b47a-7928b577d0fa,2025-07-24T10:05:10.227000Z
53.90433388,USDT,0,0.02247776,2396.92,0,bybit,0.022489,0.022498,FLR,FLR,0.02695216694,USDT,bybit,2001652481238762752,2260000001248226918,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022489,0.02247776,2396.92,Sell,FLR-USDT,2025-07-24T10:06:10.261227Z,e43f58fc-64ca-471f-8da9-01060d929000,2025-07-24T10:06:10.216000Z
23.71114186,USDT,0,0.02250122,2253.75,0,bybit,0.022513,0.022528,FLR,FLR,0.01185557093,USDT,bybit,2001652984555242752,2260000001248228753,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022513,0.02250174,1053.22,Sell,FLR-USDT,2025-07-24T10:07:10.262019Z,68e3d6d1-e587-4a65-ae01-c97d64aca693,2025-07-24T10:07:10.216000Z
27.02633136,USDT,0,0.02250122,2253.75,0,bybit,0.022513,0.022528,FLR,FLR,0.01351316568,USDT,bybit,2001652984555242752,2260000001248228754,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022512,0.02250074,1200.53,Sell,FLR-USDT,2025-07-24T10:07:10.262063Z,983fffd4-432c-40e5-b6b5-46ad0b659dc6,2025-07-24T10:07:10.216000Z
26.36178288,USDT,0,0.02247629,2235.11,0,bybit,0.022488,0.022506,FLR,FLR,0.01318089144,USDT,bybit,2001653487880111360,2260000001248230497,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022488,0.02247676,1172.26,Sell,FLR-USDT,2025-07-24T10:08:10.263474Z,f9f68a04-b239-43ae-b1eb-987abb2b5615,2025-07-24T10:08:10.218000Z
23.90030795,USDT,0,0.02247629,2235.11,0,bybit,0.022488,0.022506,FLR,FLR,0.011950153975,USDT,bybit,2001653487880111360,2260000001248230498,87526ab1-e9a2-4d6e-920f-ab05c399ea9a,0.022487,0.02247576,1062.85,Sell,FLR-USDT,2025-07-24T10:08:10.263542Z,c1b63f4b-7b02-4c9a-90c3-a573f47eb429,2025-07-24T10:08:10.218000Z
